project_id,area_sqkm,population_density,infrastructure_type,land_cost_per_sqkm,construction_cost_index,distance_to_city_center,existing_infrastructure_score,environmental_factors,zoning_complexity,project_duration_years,total_cost_millions
1739,18.704087868425837,3793.953605278574,Mixed,308071.29375093954,1.3667719806616514,1.8013231528219882,0.9687339452464492,0.7440779780436545,0.48880190285777714,3.5775692058482065,479941.99
1740,20.99942275018189,2931.666452201033,Mixed,146859.71922542917,1.2869743642507374,25.1857321008738,0.3461558501691062,0.5288213477986967,0.8131222466621291,1.79283565640698,452732.71
1741,41.46312583056028,4531.3628974699,Industrial,437731.2275377903,1.3360490049010072,5.068265370851037,0.44899620206287755,0.9686310223889202,0.7271809186331619,8.735757590017506,604842.91
1742,36.8139118377894,4105.298451799936,Commercial,473983.45452033734,1.1088407715490527,26.71035926630341,0.6079140605846974,0.793133921596634,0.41899740772360083,6.319636386829353,571150.96
1743,38.58059223524632,3809.5357620232644,Mixed,283321.8387240082,1.301533383849517,22.163406482748563,0.8904215585196991,0.8495965989906882,0.9335937123909299,9.118958191464817,557922.43
1744,1.0460475892180372,372.46705623425703,Industrial,208538.9978941302,1.0705456060047396,5.775437612711848,0.5333360665650964,0.7625878949671121,0.44045057807003696,7.195178795862055,161108.16
1745,21.099622909898194,133.70201487628162,Commercial,155325.9987578746,0.9478840418567376,17.408721792924574,0.795092224710537,0.9173689773884838,0.9927109518984689,9.739262181205897,170288.22
1746,24.32653550594852,1140.9916582578176,Mixed,72401.4506853697,1.242873924388952,10.067033116301364,0.8850992785718419,0.5165667310966054,0.30511734205845853,5.588898892843659,233868.23
1747,1.450017702741306,3351.265610175916,Residential,170825.0342888729,1.483209747919156,6.16875986843592,0.4480130846574792,0.6341891826385739,0.4844383640000321,6.748395235865871,481615.74
1748,13.360753832879194,2114.8676955244746,Public,344406.100975393,1.0174206799767307,25.916283782922143,0.514200146830968,0.734824178201346,0.43990220809193914,6.186779379001509,368509.83
1749,38.13434624454568,2071.7906705666273,Commercial,290127.61908914486,1.1226787145487778,12.702160228709653,0.485244978950685,0.538301808156855,0.3097953871193238,5.358343865019514,337160.22
1750,7.286930433585453,4434.475752325107,Industrial,474818.57522641734,1.2718009597488975,12.557767716596093,0.8662846468943368,0.8529533346633291,0.8126575301031209,8.613634288807113,595485.42
1751,26.997851506903288,4488.25795584601,Commercial,228324.76812126525,1.1790543974857415,5.92671356939198,0.23547748956288095,0.6968317070278204,0.7853980614697174,6.8007262210332415,592287.11
1752,11.152492664853256,4554.95879386257,Industrial,362238.50404777756,1.3903994569963345,12.108904606487581,0.446736871062944,0.6363339951340721,0.8546456750484512,8.211810383699255,623999.72
1753,1.099978344872717,1638.0025749236338,Commercial,270195.23636380467,1.333219894528661,26.276888543536653,0.743526846076104,0.5016894234042062,0.47968898252519565,8.077275429421718,340689.87
1754,12.439472151177304,3486.1734824223827,Industrial,280659.29716589523,0.84080804270365,11.530732604199441,0.6523547996522742,0.8599151558749769,0.6110346169580789,2.7194064458976577,449973.76
1755,48.80575086804766,1431.0025882444113,Mixed,170498.4415718529,1.4988948637466417,28.596503312493855,0.5490314874349554,0.9169046544364309,0.7613794651350831,6.851471792658793,338260.36
1756,40.17608703820798,1033.9881820648038,Residential,254727.84957889986,1.326681717603627,28.442958077043237,0.6319585817771075,0.6975202678407493,0.6078379527217005,2.796832172632007,263812.59
1757,47.999043893891155,1004.6990410021092,Mixed,261853.24865571826,1.4047323214058793,5.202061119913035,0.35806766866265466,0.7821089885166828,0.7881280392225409,6.249884304193937,247392.77
1758,24.64877517435494,1776.3273422316108,Residential,367989.1347870203,1.2558383984667425,6.142026352156702,0.5445732972864084,0.6138433129647992,0.7437813859083094,7.096912160016704,316735.68
1759,5.931941834536423,2206.792336921126,Mixed,473287.9996337512,1.3993995896327336,26.017548039624785,0.6013623873410793,0.8110988231400665,0.3802534621155235,9.975115644288282,412128.76
1760,27.623994704197802,4171.650938169835,Mixed,198194.57486712694,0.8786680824500966,12.390066648816857,0.9209512975636813,0.5060687291576003,0.8467301847538775,1.2748778033476453,511558.44
1761,22.991678060718062,687.4663580162893,Commercial,68990.2108615843,1.0434164848915208,1.1268454862072708,0.4086681302431811,0.7443219485493793,0.8044734513647627,1.8211815470234884,166106.51
1762,42.29567559561099,3701.1366522349817,Public,273332.8064752879,1.4134946605231449,8.942282771455758,0.894262801731946,0.8221027409203461,0.7590840713321837,1.6932402673410833,485514.08
1763,5.355087748820107,2704.1290795275963,Industrial,295007.59946712584,0.9411586478868246,18.33124080267124,0.7153931206607855,0.959095886614867,0.4085655243897016,4.58525157640066,393770.32
1764,24.66793628257802,1510.9321791123632,Industrial,125798.24800936187,0.8547694690060159,24.178713012839072,0.2162726648540808,0.6906679085611421,0.48759751415675456,8.394295253372324,317422.85
1765,7.927408902352221,2514.8159642108403,Industrial,392209.07282423,1.3516832579616533,4.868269895704527,0.7797050695195149,0.8825951014905149,0.5752239221113202,8.596506995084221,389902.47
1766,16.57145838105797,1569.716141907411,Residential,493218.0987986712,1.3848403089503072,4.2056995680853255,0.22844150203924407,0.7988435149717503,0.4959507351595104,7.632816361490365,305860.29
1767,36.99917533069608,3020.8015806676995,Industrial,475598.6226538074,0.9138565527329304,27.740686953597617,0.9979049014510506,0.9635060564625403,0.459467203473292,9.071904176469529,457884.22
1768,24.062897403753944,2225.8352219906965,Industrial,138697.7174706435,1.3980421879479008,22.783302666854897,0.8981093501529582,0.6991888378297153,0.8637503691132429,3.9057394975250728,377910.12
1769,19.10647011471558,905.5870924865058,Commercial,443913.4579553423,1.2807374569180188,18.103608422564275,0.43787499803203656,0.6595476699364939,0.7467625724521416,1.7933917982706922,231581.14
1770,20.026575789216746,671.257065322914,Mixed,367022.1363852581,1.164057878251609,23.306416909881914,0.40592898415736434,0.9435709993470719,0.6958304920851752,1.523377251908651,211305.03
1771,23.24261503609634,2778.8088421534376,Industrial,254230.9537131102,1.3811751349469694,13.436776477892515,0.5051528656844871,0.5246222007041446,0.4581668975972777,8.669194476574477,441168.82
1772,39.35831891993431,4521.823863101907,Public,293274.94744612806,1.093474474523276,22.99521667196467,0.4849335722515544,0.5681926964668385,0.9426535935880489,7.573926649183221,625034.58
1773,44.658192102541605,1785.392664132659,Industrial,432320.07874210615,0.9357957693563781,11.782286746961537,0.49787025470830487,0.5412022172920222,0.4338281273681214,7.287537754100088,309100.75
1774,47.78906698194445,3691.7005253908537,Residential,266060.7228372679,0.9993968736274296,8.07874260228547,0.45462123689558437,0.9215549782882013,0.8564656529772738,4.057087046911019,489082.23
1775,39.45171761963711,3327.440639204858,Residential,217943.31609730708,1.1536148128053205,22.14138921749609,0.6969067254786652,0.5053037116851598,0.9766708666937052,4.419146697564036,485441.92
1776,16.112641339526633,4664.619080116457,Residential,271961.3718616936,1.171931554871223,13.170496472560782,0.3314109309764992,0.9308285777485241,0.8089649104569652,9.623021760093874,635758.03
1777,34.562667951283835,4122.80698476579,Industrial,310608.41181577207,1.3639065785088635,29.45993602545965,0.8767850339568106,0.7256338976856334,0.9950011426292407,1.5742426968814152,570876.34
1778,22.1613546407419,2876.3657686367687,Commercial,135084.94420025698,1.353946906556634,11.135070286934928,0.8499219872250523,0.5020126394269854,0.7557357818845627,7.963585632440133,437046.54
1779,13.106195791279534,3319.4494413471257,Public,455408.4786201458,1.2069565900432024,27.730095195400914,0.5811865662842164,0.7008225886060209,0.45222224052272647,3.7866999133755384,488299.9
1780,42.12314318158317,4502.093686261771,Industrial,353384.1269733262,1.3465498383558334,28.055913908445305,0.8821839722228382,0.5934004205225178,0.44267364560155786,1.3514915657130047,592809.75
1781,2.4021042736350875,2057.6420444759806,Commercial,334971.01280187,0.9342414208055697,8.013735464877637,0.39771605602423465,0.8122002437360816,0.5271949989788334,7.683130996682104,335533.12
1782,45.137218610703464,1701.2940587031092,Commercial,94773.30178128715,0.8350451689653061,24.148414266052388,0.21405236456317356,0.8396793949608232,0.30499101415470425,3.9782069711053714,309747.78
1783,23.34313449892434,152.97430981246205,Industrial,321878.2721776663,1.41154367584429,13.559160649192389,0.6953663400238584,0.7437637852024999,0.7771889290579841,7.4993276686851695,175182.17
1784,32.04147310200988,4150.100263538175,Industrial,104432.29800732154,0.8528881456339388,27.608217089680092,0.5663275255717723,0.520259762719835,0.4880674492394793,7.368889448063081,572488.37
1785,33.13801914918624,4024.805431976488,Commercial,85413.95383792958,0.9726819008207981,14.053603906421925,0.6537316370366966,0.828064402183601,0.8706282626049269,5.813081878898036,536099.85
1786,44.80832816497355,611.8271386907418,Commercial,287289.90303907695,1.2867232647370692,22.58480780278362,0.9194715272147225,0.9210193918027606,0.5514208553915101,7.996358162894939,224124.89
1787,32.01514926727676,2926.6011675502314,Commercial,231253.49032092275,1.0866135563391164,14.542054865750139,0.9759404588527547,0.8601621386632008,0.6359695454243188,6.229344917541191,420663.61
1788,30.889712445623058,2373.510321017748,Industrial,314964.6215703004,1.413419778940856,7.60622191567283,0.7075625118044824,0.9149789594776593,0.9759822415922583,3.579731675634346,369441.22
1789,3.799276007754153,681.6745679946462,Commercial,90149.97562575736,1.0085858562635888,6.7811537393959025,0.8112444718819507,0.6002547617754437,0.46952048613309394,7.607037709579771,185243.94
1790,26.1611970862876,4904.784312597545,Residential,243942.37828126628,0.8083099426685516,13.33750463343402,0.26704674678973145,0.9444439698282413,0.8048778682008177,6.3022583428995125,627166.7
1791,7.933365540443562,1152.0098485704416,Industrial,128654.02177032108,1.0104589483925208,22.90934505341223,0.3285724679132045,0.6610967253239814,0.8285824525137919,1.114545535209285,253832.78
1792,37.002971551713536,429.4474824437496,Residential,494195.03866585245,1.2046525344293821,18.547073070242238,0.7865638439623812,0.5067024071259956,0.4546987102665446,9.114797599932784,201367.52
1793,25.854985080227387,3014.752159559357,Mixed,302517.5955958285,1.0631568627823054,20.970249407115755,0.5450923651104016,0.9216958231645354,0.650697785628537,5.910792564918821,452800.21
1794,34.171275070813486,3720.44671795186,Industrial,359346.5874233903,1.1744109290311286,9.187464171226331,0.5567722163235246,0.9709106344823634,0.5451413477190779,8.817645389315786,517437.45
1795,2.562808579818021,258.9728856312161,Mixed,196438.22630717352,1.413618683184513,14.96162503277056,0.4468861453083493,0.8277790987086744,0.8403343703800623,8.944631550840203,204625.88
1796,4.697204794267259,3327.7164297624086,Commercial,92632.51165070487,1.438739537961258,2.287462684110483,0.685885106782195,0.6157183152317123,0.7357383233203262,5.0046999106157966,458444.26
1797,35.95800770910277,2708.230192162127,Commercial,489141.8882525915,0.9861818452578786,24.7084400627855,0.3481320363329621,0.6258722321412652,0.633188138402383,5.568939968061079,429639.39
1798,4.0681746319343315,605.9985434877372,Public,178816.56592243246,1.1234983312889306,29.706872704956364,0.7015330234511166,0.7332964367178098,0.8455542855334026,4.741789489080418,225761.1
1799,4.0272080243803,945.3669970371741,Commercial,240713.6833281084,1.1844008106690158,12.799492816115455,0.33903908570819175,0.9489155398007098,0.46460889900589186,5.04493097777241,233702.85
1800,1.0993695241269288,2883.0740568487945,Mixed,342438.76476615877,1.4643787198217728,1.3179459408147571,0.2510608277677709,0.5747988280737792,0.8275353164090513,9.05632443074555,448463.96
1801,47.84681921582427,1552.152306215113,Commercial,61113.78395875008,1.4990321234150694,5.923986546977473,0.46428615095924886,0.9129868347917435,0.9057620184649771,8.093296125711198,316665.07
1802,37.006663793220845,4697.747070391449,Industrial,414616.6087327791,0.9647850741890687,19.923279454762145,0.38491227360787816,0.6456514043525752,0.9150351177653007,2.1387310868402016,605321.89
1803,17.985944720852174,4111.827124471849,Commercial,291460.18551287916,1.3088859099420707,18.750300227911918,0.9111933108450658,0.904293084714549,0.8485715151137225,6.492770033860863,566231.45
1804,15.178511273738934,4919.479311916949,Public,175197.73418096997,1.0646217435632366,23.848076867980772,0.24396276309490128,0.9601355988007694,0.585609916898788,9.96315976347708,677093.83
1805,17.810309872419552,1372.3871108570286,Commercial,77723.59338161116,0.8056757378203493,8.362636317870976,0.3412909540592983,0.7137469359971601,0.9872656159024789,6.359956311092372,265556.5
1806,38.8453497934685,4851.645800710087,Mixed,123124.28696349864,0.8064767657051317,23.145325550866886,0.6389756844664396,0.6825253270527654,0.5657155506757079,8.07284463033795,634291.22
1807,33.23784524798551,2213.0459619786334,Mixed,452765.2364840466,1.122396205293579,20.951536624186424,0.5848537526779789,0.9011106594856508,0.7470377793716979,7.921553260430539,386344.71
1808,9.667180609439663,1802.8420970373977,Commercial,358710.90077115095,1.1418344391030342,10.361620433701455,0.23668161469976123,0.764741441189697,0.41275192464862803,4.152857732850957,310021.18
1809,9.118412099037176,346.7126821498309,Mixed,162455.77473660043,0.8157987876014099,16.819156293651897,0.20580194241211558,0.8422245242315985,0.9863142290454749,4.34664372433563,174386.25
1810,5.370584660813167,358.54976351205283,Mixed,79520.34422526328,1.2808491917420117,5.270940446451474,0.9904543535689199,0.8114146184805897,0.7927901453052641,7.516687796113629,164169.99
1811,33.18498462521624,3490.8551541386078,Public,360776.89057398634,1.0058023720164673,14.124370599631897,0.7270677602870705,0.5764444228223982,0.8273642816724578,5.499851784443516,479875.75
1812,38.33644677997593,2343.852072726737,Industrial,307583.4766854943,1.1919251710751646,26.554722847113588,0.49232490472124546,0.9223951801447808,0.3460436923878012,6.135136382173492,399924.56
1813,13.619798202087699,1209.955967576918,Public,232033.78600620577,1.0106433512157933,13.214550014936332,0.5763457981305931,0.5978875557065682,0.8343924699544703,7.416152113283538,264443.6
1814,1.5367755710301843,3108.45450099364,Residential,213625.1521355287,0.9169940204085151,25.347434487787236,0.41324009636342957,0.9661410720353905,0.842306400454421,7.998175243351453,481833.91
1815,4.567497540083154,1339.0047794255447,Public,147566.42416809872,1.0850216170192128,18.11734759253114,0.4758990269545678,0.6252856457110739,0.7702409084535609,3.443649199597642,272732.76
1816,48.409071724829005,2930.3955962876707,Commercial,351325.06544188294,0.9625913553533505,6.564424679968346,0.7192355738145713,0.866940486636871,0.5043367296532405,2.3211438349326663,384423.0
